Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
('reporte', 'de')|2|1|319|331|0.003125|0.0030120481927710845|0.006137048192771085|9.252916699663219|-1.0489458167556023|-0.0064374310290347585|
('fototoxicidad', '(')|2|1|3|331|0.25|0.0030120481927710845|0.25301204819277107|15.57484479455058|0.8748402616353163|0.2213451264378511|
('corredor', 'de', 'mediar')|3|1|3|331|0.25|0.0030120481927710845|0.25301204819277107|15.57484479455058|0.8748402616353163|0.2213451264378511|
('guiar', 'de', 'práctico')|3|1|207|331|0.004807692307692308|0.0030120481927710845|0.007819740500463392|9.874405076409488|-0.859824607352232|-0.006723605305407282|
('complejo', 'petroquímico', '.')|3|1|4|331|0.2|0.0030120481927710845|0.2030120481927711|15.252916699663219|0.7768763528575383|0.15771525958613883|
centroamericanos|1|4|14|328|0.2222222222222222|0.012048192771084338|0.23427041499330656|13.404919793108268|0.21452406596344967|0.050256641959308825|
('de', 'salud', 'durante')|3|1|26|331|0.037037037037037035|0.0030120481927710845|0.04004908522980812|12.819957292387112|0.036517815595278086|0.0014625051091817084|
('por', 'cinturón', 'de')|3|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('con', 'ventiloción', 'controloda')|3|1|1|331|0.5|0.0030120481927710845|0.5030120481927711|16.57484479455058|1.1791439565708393|0.5931236167088259|
anestesia|1|1|794|331|0.0012578616352201257|0.0030120481927710845|0.00426990982799121|7.940033744378862|-1.4484609510665016|-0.00618479765042035|
('descompensación', 'agudo')|2|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('diafragmático', 'en')|2|1|20|331|0.047619047619047616|0.0030120481927710845|0.050631095811818704|13.18252737177182|0.14684923042511092|0.007435137455545633|
('analógico', ':')|2|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('de', 'mejorar')|2|1|300|331|0.0033222591362126247|0.0030120481927710845|0.006334307328983709|9.341225117790879|-1.022073238825444|-0.0064741260074501275|
('instalación', 'deportivo', 'y')|3|1|3|331|0.25|0.0030120481927710845|0.25301204819277107|15.57484479455058|0.8748402616353163|0.2213451264378511|
('los', 'instalación', 'deportivo')|3|1|3|331|0.25|0.0030120481927710845|0.25301204819277107|15.57484479455058|0.8748402616353163|0.2213451264378511|
('traumatismos', 'renal', 'en')|3|1|14|331|0.06666666666666667|0.0030120481927710845|0.06967871485943775|13.667954198942061|0.2945664075538427|0.020525008719113134|
('de', 'dexametasona', '.')|3|1|7|331|0.125|0.0030120481927710845|0.1280120481927711|14.57484479455058|0.5705365666997928|0.07303555447211203|
('medición', 'en')|2|1|26|331|0.037037037037037035|0.0030120481927710845|0.04004908522980812|12.819957292387112|0.036517815595278086|0.0014625051091817084|
('sobrar', 'algunoos', 'parámetro')|3|1|4|331|0.2|0.0030120481927710845|0.2030120481927711|15.252916699663219|0.7768763528575383|0.15771525958613883|
('sobrar', 'malaria', 'y')|3|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
medición|1|2|756|330|0.002638522427440633|0.006024096385542169|0.008662618812982803|8.008790756379488|-1.427537938261985|-0.012366217000234955|
('motociclista', 'en', 'medellín')|3|1|3|331|0.25|0.0030120481927710845|0.25301204819277107|15.57484479455058|0.8748402616353163|0.2213451264378511|
('tendencia', 'actual')|2|1|18|331|0.05263157894736842|0.0030120481927710845|0.055643627140139505|13.326917281106995|0.19078761334720976|0.010616114820049243|
picadura|1|2|127|330|0.015503875968992248|0.006024096385542169|0.021527972354534415|10.563617539127327|-0.650094708351582|-0.013995220909221971|
fósforo|1|1|124|331|0.008|0.0030120481927710845|0.011012048192771084|10.609060509888494|-0.6362662444401119|-0.007006594547207979|
('esquelético', '(', 'deportar')|3|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('del', 'sistema')|2|1|1746|331|0.0005724098454493417|0.0030120481927710845|0.0035844580382204264|6.804180901633821|-1.7941051680168358|-0.006430894690910756|
('lesion', 'medulor', 'traumatica')|3|1|4|331|0.2|0.0030120481927710845|0.2030120481927711|15.252916699663219|0.7768763528575383|0.15771525958613883|
('varonil', 'de')|2|1|3|331|0.25|0.0030120481927710845|0.25301204819277107|15.57484479455058|0.8748402616353163|0.2213451264378511|
('unoo', 'maniquí')|2|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('uno', 'poblocion', 'deportista')|3|1|1|331|0.5|0.0030120481927710845|0.5030120481927711|16.57484479455058|1.1791439565708393|0.5931236167088259|
('de', 'salud', '.')|3|2|1578|330|0.0012658227848101266|0.006024096385542169|0.007289919170352295|6.949135951486115|-1.7499948107472196|-0.012757320718883193|
('vehículo', 'de')|2|1|23|331|0.041666666666666664|0.0030120481927710845|0.04467871485943775|12.989882293829424|0.08822662139609783|0.0039418520603678245|
('posturografía', 'en')|2|1|12|331|0.07692307692307693|0.0030120481927710845|0.07993512511584801|13.874405076409488|0.35739017238986176|0.02856802814515809|
('proseal', 'parir')|2|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
artroscópico|1|1|38|331|0.02564102564102564|0.0030120481927710845|0.028653073833796724|12.289442575688332|-0.12491977291383324|-0.003579335476601184|
('accidental', 'en', 'el')|3|1|14|331|0.06666666666666667|0.0030120481927710845|0.06967871485943775|13.667954198942061|0.2945664075538427|0.020525008719113134|
('revisión', 'de', '22')|3|1|34|331|0.02857142857142857|0.0030120481927710845|0.031583476764199654|12.445561777605613|-0.07741212292001945|-0.0024449439855118017|
percutáneas|1|1|67|331|0.014705882352941176|0.0030120481927710845|0.01771793054571226|11.487381953300241|-0.36898978386881476|-0.006537735362665038|
('traqueostomía', 'en')|2|1|34|331|0.02857142857142857|0.0030120481927710845|0.031583476764199654|12.445561777605613|-0.07741212292001945|-0.0024449439855118017|
doméstico|1|1|190|331|0.005235602094240838|0.0030120481927710845|0.008247650287011923|9.997415966514831|-0.8223919389758685|-0.0067828011115306135|
('de', 'cardiopatía')|2|1|284|331|0.0035087719298245615|0.0030120481927710845|0.0065208201225956455|9.420026685498476|-0.9980936306053106|-0.006508389030685654|
alergia|1|2|749|330|0.002663115845539281|0.006024096385542169|0.00868721223108145|8.022175697036309|-1.4234648513636219|-0.012365941267280595|
('ventilación', 'no')|2|4|53|328|0.07017543859649122|0.012048192771084338|0.08222363136757556|11.74195478038584|-0.29152233195648525|-0.023970024758206036|
('público', 'y')|2|1|182|331|0.00546448087431694|0.0030120481927710845|0.008476529067088024|10.059144956266538|-0.803607579309787|-0.006811803004551654|
('y', 'predicción')|2|1|60|331|0.01639344262295082|0.0030120481927710845|0.019405490815721904|11.644107456987694|-0.32129763400609196|-0.006234938285818396|
('ley', 'parir')|2|1|4|331|0.2|0.0030120481927710845|0.2030120481927711|15.252916699663219|0.7768763528575383|0.15771525958613883|
('sino', 'partir', 'de')|3|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('de', 'su', 'usuario')|3|1|4|331|0.2|0.0030120481927710845|0.2030120481927711|15.252916699663219|0.7768763528575383|0.15771525958613883|
('el', 'estrés')|2|1|120|331|0.008264462809917356|0.0030120481927710845|0.01127651100268844|10.655981557275986|-0.6219879963498531|-0.007013854484379255|
('dosímetro', ':', 'su')|3|1|1|331|0.5|0.0030120481927710845|0.5030120481927711|16.57484479455058|1.1791439565708393|0.5931236167088259|
('efectos', 'de', 'lo')|3|3|569|329|0.005244755244755245|0.009036144578313253|0.014280899823068498|8.414973457772192|-1.303935041409293|-0.018621365702154787|
('ferulas', 'oclusal')|2|1|1|331|0.5|0.0030120481927710845|0.5030120481927711|16.57484479455058|1.1791439565708393|0.5931236167088259|
('tratamiento', 'integral', 'en')|3|1|7|331|0.125|0.0030120481927710845|0.1280120481927711|14.57484479455058|0.5705365666997928|0.07303555447211203|
('súbito', 'de', 'arteria')|3|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('audición', 'en')|2|1|34|331|0.02857142857142857|0.0030120481927710845|0.031583476764199654|12.445561777605613|-0.07741212292001945|-0.0024449439855118017|
('problema', 'ginecológico', '.')|3|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('en', 'uno', 'unidad')|3|1|1452|331|0.0006882312456985547|0.0030120481927710845|0.003700279438469639|7.070025806917739|-1.7132075810591552|-0.006339346786023499|
('proyecto', 'de')|2|1|124|331|0.008|0.0030120481927710845|0.011012048192771084|10.609060509888494|-0.6362662444401119|-0.007006594547207979|
('la', 'atención', 'médico')|3|1|18|331|0.05263157894736842|0.0030120481927710845|0.055643627140139505|13.326917281106995|0.19078761334720976|0.010616114820049243|
('cascar', 'no')|2|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('asistir', 'vía')|2|2|4|330|0.3333333333333333|0.006024096385542169|0.3393574297188755|14.989882293829424|0.6968340112671447|0.23647579900431218|
('relativo', 'en')|2|1|9|331|0.1|0.0030120481927710845|0.10301204819277109|14.252916699663219|0.47257265792201486|0.04868067741244852|
('región', 'de', 'lo')|3|1|60|331|0.01639344262295082|0.0030120481927710845|0.019405490815721904|11.644107456987694|-0.32129763400609196|-0.006234938285818396|
dosimetros|1|1|1|331|0.5|0.0030120481927710845|0.5030120481927711|16.57484479455058|1.1791439565708393|0.5931236167088259|
diabético|1|1|4371|331|0.00022872827081427266|0.0030120481927710845|0.003240776463585357|5.480767108878675|-2.1968248750808614|-0.007119418349780898|
('integral', 'en', 'lo')|3|1|25|331|0.038461538461538464|0.0030120481927710845|0.04147358665430955|12.874405076409488|0.05308647745433834|0.0022016866228745514|
('del', 'autoset-t')|2|1|3|331|0.25|0.0030120481927710845|0.25301204819277107|15.57484479455058|0.8748402616353163|0.2213451264378511|
(',', 'precursor')|2|1|3|331|0.25|0.0030120481927710845|0.25301204819277107|15.57484479455058|0.8748402616353163|0.2213451264378511|
1993-2011|1|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('los', 'intervención', 'de')|3|1|20|331|0.047619047619047616|0.0030120481927710845|0.050631095811818704|13.18252737177182|0.14684923042511092|0.007435137455545633|
('parir', 'intubación', 'fastrach™')|3|1|3|331|0.25|0.0030120481927710845|0.25301204819277107|15.57484479455058|0.8748402616353163|0.2213451264378511|
('lo', 'tuberculosis')|2|1|1184|331|0.0008438818565400844|0.0030120481927710845|0.003855930049311169|7.364173450764959|-1.6236973661798677|-0.0062608634652403525|
('cuando', 'se')|2|1|40|331|0.024390243902439025|0.0030120481927710845|0.02740229209521011|12.217292789932497|-0.14687521930814026|-0.004024717661029703|
someter|1|2|1725|330|0.0011580775911986102|0.006024096385542169|0.007182173976740779|6.820792427021656|-1.7890502194628022|-0.012849269929308118|
('de', 'fisura', '?')|3|1|1|331|0.5|0.0030120481927710845|0.5030120481927711|16.57484479455058|1.1791439565708393|0.5931236167088259|
('pronóstico', 'de', 'lo')|3|1|1202|331|0.0008312551953449709|0.0030120481927710845|0.0038433033881160555|7.342423867374504|-1.6303158447688915|-0.0062657984098995695|
('contador', 'de')|2|2|4|330|0.3333333333333333|0.006024096385542169|0.3393574297188755|14.989882293829424|0.6968340112671447|0.23647579900431218|
('participación', 'en')|2|1|115|331|0.008620689655172414|0.0030120481927710845|0.011632737847943497|10.716863799423008|-0.6034613051085551|-0.007019907163705668|
('deportar', ':')|2|1|6|331|0.14285714285714285|0.0030120481927710845|0.14586919104991394|14.767489872492977|0.6291591757288059|0.09177494000519157|
casos|1|1|973|331|0.001026694045174538|0.0030120481927710845|0.004038742237945623|7.647066832468238|-1.5376118648547545|-0.006210017984155234|
('y', 'adolescente', '.')|3|1|229|331|0.004347826086956522|0.0030120481927710845|0.007359874279727606|9.729354743606205|-0.9039639595758984|-0.00665306109588338|
('neurosensorial', 'en', 'trabajador')|3|1|8|331|0.1111111111111111|0.0030120481927710845|0.11412315930388219|14.404919793108268|0.5188277608989731|0.05921026320835|
('en', 'méxico')|2|2|3263|330|0.0006125574272588055|0.006024096385542169|0.006636653812800974|5.901977518116787|-2.0686489912044|-0.01372890721482357|
('dificultades', 'de')|2|1|23|331|0.041666666666666664|0.0030120481927710845|0.04467871485943775|12.989882293829424|0.08822662139609783|0.0039418520603678245|
('de', 'lo', 'mismo')|3|2|76|330|0.02564102564102564|0.006024096385542169|0.03166512202656781|11.289442575688332|-0.42922346784935667|-0.013591413486116482|
('de', 'contactar', 'alérgico')|3|1|14|331|0.06666666666666667|0.0030120481927710845|0.06967871485943775|13.667954198942061|0.2945664075538427|0.020525008719113134|
supreme|1|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
centrar|1|1|2307|331|0.0004332755632582322|0.0030120481927710845|0.0034453237560293165|6.402417285905098|-1.916363320773742|-0.006602492074245003|
('de', 'judo', '.')|3|1|3|331|0.25|0.0030120481927710845|0.25301204819277107|15.57484479455058|0.8748402616353163|0.2213451264378511|
('y', 'ciencia', 'del')|3|1|4|331|0.2|0.0030120481927710845|0.2030120481927711|15.252916699663219|0.7768763528575383|0.15771525958613883|
('vigiloncia', 'de', 'lo')|3|1|181|331|0.005494505494505495|0.0030120481927710845|0.00850655368727658|10.067050154351884|-0.8012019983232188|-0.006815467813089741|
scooter|1|1|6|331|0.14285714285714285|0.0030120481927710845|0.14586919104991394|14.767489872492977|0.6291591757288059|0.09177494000519157|
('en', 'anestesiar')|2|2|235|330|0.008438818565400843|0.006024096385542169|0.014462914950943012|9.68610154565232|-0.917126067531043|-0.013264316313994292|
('resistencia', 'nasal', 'y')|3|1|4|331|0.2|0.0030120481927710845|0.2030120481927711|15.252916699663219|0.7768763528575383|0.15771525958613883|
('quirúrgico', ':', 'riesgo')|3|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('en', 'competición')|2|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('saber', 'lo')|2|1|28|331|0.034482758620689655|0.0030120481927710845|0.03749480681346074|12.716863799423008|0.005146084762491689|0.00019295145401531988|
('enzimáticamente', 'lo')|2|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('i', ':', 'fundamento')|3|1|1|331|0.5|0.0030120481927710845|0.5030120481927711|16.57484479455058|1.1791439565708393|0.5931236167088259|
('uno', 'atención', 'más')|3|1|4|331|0.2|0.0030120481927710845|0.2030120481927711|15.252916699663219|0.7768763528575383|0.15771525958613883|
('de', 'arteria')|2|2|289|330|0.006872852233676976|0.006024096385542169|0.012896948619219145|9.389969451642296|-1.0072401579272874|-0.012990324564002403|
('calidad', 'de')|2|1|3415|331|0.0002927400468384075|0.0030120481927710845|0.003304788239609492|5.83675253493009|-2.0884971945902193|-0.006902040967139173|
('en', 'adulto', 'con')|3|1|187|331|0.005319148936170213|0.0030120481927710845|0.008331197128941297|10.020255942872943|-0.8154416497778549|-0.00679360513144842|
('general', "o'horán")|2|1|7|331|0.125|0.0030120481927710845|0.1280120481927711|14.57484479455058|0.5705365666997928|0.07303555447211203|
protección|1|7|542|325|0.012750455373406194|0.02108433734939759|0.033834792722803785|8.474182455545382|-1.285917524613482|-0.0435087529039181|
('pobloción', 'leucocitario')|2|1|0|331|1.0|0.0030120481927710845|1.0030120481927711|17.57484479455058|1.4834476515063626|1.4879158673241528|
('territorio', 'antioqueño', '.')|3|1|1|331|0.5|0.0030120481927710845|0.5030120481927711|16.57484479455058|1.1791439565708393|0.5931236167088259|
('y', 'médico')|2|1|131|331|0.007575757575757576|0.0030120481927710845|0.01058780576852866|10.530450675192126|-0.6601875075964871|-0.006989937101240645|
súbito|1|1|481|331|0.002074688796680498|0.0030120481927710845|0.005086736989451583|8.661955458320618|-1.2287775060598394|-0.006250467991880651|
('los', 'sillitas')|2|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('protección', 'anti-radiación', 'otorgar')|3|1|6|331|0.14285714285714285|0.0030120481927710845|0.14586919104991394|14.767489872492977|0.6291591757288059|0.09177494000519157|
('introducción', 'de', 'interdisciplinariedad')|3|1|1|331|0.5|0.0030120481927710845|0.5030120481927711|16.57484479455058|1.1791439565708393|0.5931236167088259|
('en', 'equipo', 'de')|3|1|16|331|0.058823529411764705|0.0030120481927710845|0.06183557760453579|13.487381953300241|0.2396176060022321|0.014816893071364103|
(',', '1993')|2|2|43|330|0.044444444444444446|0.006024096385542169|0.05046854082998661|12.082991698220905|-0.18774353774985228|-0.009475142400494553|
('general', '.')|2|1|1429|331|0.0006993006993006993|0.0030120481927710845|0.003711348892071784|7.093045362884829|-1.7062026451225947|-0.006332313296625688|
('propofol', 'y')|2|1|18|331|0.05263157894736842|0.0030120481927710845|0.055643627140139505|13.326917281106995|0.19078761334720976|0.010616114820049243|
('resultados', 'clínico', 'y')|3|1|65|331|0.015151515151515152|0.0030120481927710845|0.018163563344286236|11.530450675192126|-0.35588381266096375|-0.006464118174473511|
('electrólisis', 'percutánea', 'intratisulor')|3|1|3|331|0.25|0.0030120481927710845|0.25301204819277107|15.57484479455058|0.8748402616353163|0.2213451264378511|
('utilizar', 'lo')|2|1|107|331|0.009259259259259259|0.0030120481927710845|0.012271307452030342|10.819957292387112|-0.5720895742757688|-0.0070202870560391074|
('sp', 'y')|2|1|3|331|0.25|0.0030120481927710845|0.25301204819277107|15.57484479455058|0.8748402616353163|0.2213451264378511|
('de', 'uno', 'sistema')|3|1|262|331|0.0038022813688212928|0.0030120481927710845|0.006814329561592378|9.535925805258278|-0.9628251002226279|-0.006561007543090197|
('puede', 'tener')|2|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('tras', 'cirugía')|2|1|397|331|0.002512562814070352|0.0030120481927710845|0.005524611006841436|8.938220174006931|-1.1447091322961824|-0.006324072671915399|
('neuromuscular', 'estructurar')|2|1|1|331|0.5|0.0030120481927710845|0.5030120481927711|16.57484479455058|1.1791439565708393|0.5931236167088259|
('lo', 'craneos', '.')|3|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
soportar|1|2|408|330|0.004878048780487805|0.006024096385542169|0.010902145166029973|8.895364695045135|-1.1577502128924886|-0.012621960886956017|
aviar|1|1|48|331|0.02040816326530612|0.0030120481927710845|0.023420211458077204|11.960134950435371|-0.2251293000487518|-0.0052725758125506785|
('presión', 'positivo')|2|2|143|330|0.013793103448275862|0.006024096385542169|0.01981719983381803|10.394935704535646|-0.7014252138863332|-0.013900283632064017|
electroencefalograma|1|1|119|331|0.008333333333333333|0.0030120481927710845|0.011345381526104419|10.667954198942061|-0.6183446772527276|-0.007015356278068094|
('recurso', 'en')|2|1|66|331|0.014925373134328358|0.0030120481927710845|0.017937421327099443|11.508755604092809|-0.362485702958375|-0.00650205877901419|
('traumatica', 'en', 'lo')|3|1|4|331|0.2|0.0030120481927710845|0.2030120481927711|15.252916699663219|0.7768763528575383|0.15771525958613883|
('abecuidad', 'físico')|2|1|0|331|1.0|0.0030120481927710845|1.0030120481927711|17.57484479455058|1.4834476515063626|1.4879158673241528|
('relativo', 'en', 'sellador')|3|1|1|331|0.5|0.0030120481927710845|0.5030120481927711|16.57484479455058|1.1791439565708393|0.5931236167088259|
('pedestre', 'y', 'maratón')|3|1|1|331|0.5|0.0030120481927710845|0.5030120481927711|16.57484479455058|1.1791439565708393|0.5931236167088259|
('prevenir', 'exposición', 'percutáneas')|3|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
citogenética|1|1|199|331|0.005|0.0030120481927710845|0.008012048192771085|9.930988604775855|-0.8426060305978573|-0.00675100012466958|
('sufrir', 'por')|2|2|11|330|0.15384615384615385|0.006024096385542169|0.15987025023169602|13.874405076409488|0.35739017238986176|0.05713605629031618|
('hospitalizar', '.')|2|3|548|329|0.0054446460980036296|0.009036144578313253|0.014480790676316881|8.468936285979423|-1.2875139533966617|-0.018644220051974268|
('riesgo', 'biológico')|2|1|27|331|0.03571428571428571|0.0030120481927710845|0.0387263339070568|12.767489872492977|0.02055178585775906|0.0007958953215139051|
('educativo', 'parir')|2|1|80|331|0.012345679012345678|0.0030120481927710845|0.015357727205116762|11.234994791665954|-0.4457921297084175|-0.0068463539182499035|
aneurisma|1|1|988|331|0.0010111223458038423|0.0030120481927710845|0.004023170538574927|7.62501808379147|-1.5443213805457998|-0.00621306828030322|
('pasado', ',', 'presentar')|3|1|62|331|0.015873015873015872|0.0030120481927710845|0.018885064065786956|11.597564871050663|-0.33546071487858464|-0.006335197092036763|
('y', 'protección', 'contra')|3|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('hematoma', 'traumático')|2|1|3|331|0.25|0.0030120481927710845|0.25301204819277107|15.57484479455058|0.8748402616353163|0.2213451264378511|
('cpap', 'bueno', 'en')|3|1|3|331|0.25|0.0030120481927710845|0.25301204819277107|15.57484479455058|0.8748402616353163|0.2213451264378511|
('``', 'uno', 'técnico')|3|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('de', 'parche', 'protector')|3|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('de', 'chile', '.')|3|1|745|331|0.0013404825737265416|0.0030120481927710845|0.004352530766497626|8.031812974295342|-1.42053219228458|-0.006182910071718956|
('de', 'riesgo', 'cardiovascular')|3|1|960|331|0.001040582726326743|0.0030120481927710845|0.004052630919097827|7.66645217377683|-1.5317128338669639|-0.006207466789708211|
('y', 'escintilometros')|2|1|1|331|0.5|0.0030120481927710845|0.5030120481927711|16.57484479455058|1.1791439565708393|0.5931236167088259|
('lo', 'insuficiencia', 'respiratorio')|3|1|79|331|0.0125|0.0030120481927710845|0.015512048192771084|11.252916699663219|-0.44033842688455543|-0.0068305508989622305|
parche|1|1|80|331|0.012345679012345678|0.0030120481927710845|0.015357727205116762|11.234994791665954|-0.4457921297084175|-0.0068463539182499035|
('venturi', 'en')|2|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('en', 'cirugía', 'y')|3|1|29|331|0.03333333333333333|0.0030120481927710845|0.03634538152610442|12.667954198942061|-0.009737287381680686|-0.0003539054249165069|
('seguro', ':')|2|1|9|331|0.1|0.0030120481927710845|0.10301204819277109|14.252916699663219|0.47257265792201486|0.04868067741244852|
('reducir', 'lo')|2|2|157|330|0.012578616352201259|0.006024096385542169|0.01860271273774343|10.261961839266224|-0.7418896524176768|-0.013801160087030362|
nasales|1|1|21|331|0.045454545454545456|0.0030120481927710845|0.04846659364731654|13.115413175913282|0.12642613264273128|0.006127443997196998|
relativo|1|1|124|331|0.008|0.0030120481927710845|0.011012048192771084|10.609060509888494|-0.6362662444401119|-0.007006594547207979|
('largo', 'duración')|2|2|45|330|0.0425531914893617|0.006024096385542169|0.04857728787490387|12.020255942872943|-0.20683425990680812|-0.010047447385885705|
puede|1|2|123|330|0.016|0.006024096385542169|0.022024096385542168|10.609060509888494|-0.6362662444401119|-0.014013189094415958|
('alto', 'nivel')|2|1|29|331|0.03333333333333333|0.0030120481927710845|0.03634538152610442|12.667954198942061|-0.009737287381680686|-0.0003539054249165069|
('paciente', 'con', 'tuberculosis')|3|1|53|331|0.018518518518518517|0.0030120481927710845|0.0215305667112896|11.819957292387112|-0.26778587934024534|-0.0057655817394765|
('del', 'cartílogo', 'en')|3|1|5|331|0.16666666666666666|0.0030120481927710845|0.16967871485943775|14.989882293829424|0.6968340112671447|0.11823789950215609|
('miocardio', 'con', 'elevación')|3|1|85|331|0.011627906976744186|0.0030120481927710845|0.01463995516951527|11.148580039848483|-0.47208845798341037|-0.0069113538609227206|
('factor', 'de')|2|2|5210|330|0.0003837298541826554|0.006024096385542169|0.006407826239724824|5.227223425982446|-2.2739791546137447|-0.014571263295521227|
motocicleta|1|2|7|330|0.2222222222222222|0.006024096385542169|0.22824631860776437|14.404919793108268|0.5188277608989731|0.1184205264167|
('implantar', 'amarillo')|2|1|6|331|0.14285714285714285|0.0030120481927710845|0.14586919104991394|14.767489872492977|0.6291591757288059|0.09177494000519157|
('en', 'personal', 'médico')|3|1|13|331|0.07142857142857142|0.0030120481927710845|0.0744406196213425|13.767489872492977|0.32485548079328247|0.024182443277641075|
('en', 'grande')|2|1|29|331|0.03333333333333333|0.0030120481927710845|0.03634538152610442|12.667954198942061|-0.009737287381680686|-0.0003539054249165069|
('con', 'riesgo')|2|1|254|331|0.00392156862745098|0.0030120481927710845|0.006933616820222065|9.580491357691722|-0.9492636379502882|-0.006581830326917307|
('doctor', 'juan')|2|1|7|331|0.125|0.0030120481927710845|0.1280120481927711|14.57484479455058|0.5705365666997928|0.07303555447211203|
('institucionalización', 'en', 'córdoba')|3|1|0|331|1.0|0.0030120481927710845|1.0030120481927711|17.57484479455058|1.4834476515063626|1.4879158673241528|
('fracturar', 'doblar', 'mandibular')|3|1|4|331|0.2|0.0030120481927710845|0.2030120481927711|15.252916699663219|0.7768763528575383|0.15771525958613883|
('diabético', 'y')|2|1|181|331|0.005494505494505495|0.0030120481927710845|0.00850655368727658|10.067050154351884|-0.8012019983232188|-0.006815467813089741|
utilización|1|5|2208|327|0.0022593764121102574|0.015060240963855422|0.017319617375965678|6.463057058749569|-1.8979104138371186|-0.032871082181519566|
('impacto', 'de', 'unoo')|3|1|48|331|0.02040816326530612|0.0030120481927710845|0.023420211458077204|11.960134950435371|-0.2251293000487518|-0.0052725758125506785|
necesario|1|1|561|331|0.0017793594306049821|0.0030120481927710845|0.004791407623376067|8.440418474329654|-1.2961920288531616|-0.00621058436840633|
('esquí', 'epidemiología')|2|1|2|331|0.3333333333333333|0.0030120481927710845|0.3363453815261044|15.989882293829424|1.001137706202668|0.3367280437529054|
('centroamericanos', 'y', 'del')|3|4|14|328|0.2222222222222222|0.012048192771084338|0.23427041499330656|13.404919793108268|0.21452406596344967|0.050256641959308825|
('intervención', 'con')|2|1|34|331|0.02857142857142857|0.0030120481927710845|0.031583476764199654|12.445561777605613|-0.07741212292001945|-0.0024449439855118017|
('lo', 'autobús', 'escolores')|3|1|1|331|0.5|0.0030120481927710845|0.5030120481927711|16.57484479455058|1.1791439565708393|0.5931236167088259|
('del', 'fútbol')|2|1|3|331|0.25|0.0030120481927710845|0.25301204819277107|15.57484479455058|0.8748402616353163|0.2213451264378511|
('supraglótico', 'con')|2|2|9|330|0.18181818181818182|0.006024096385542169|0.18784227820372398|14.115413175913282|0.4307298275782547|0.08090927210259657|
('ciudad', 'argentino', '(')|3|1|1|331|0.5|0.0030120481927710845|0.5030120481927711|16.57484479455058|1.1791439565708393|0.5931236167088259|
disminuir|1|1|385|331|0.0025906735751295338|0.0030120481927710845|0.005602721767900618|8.982387757282499|-1.1312687735090545|-0.006338184182685414|
