Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
('mastoplastía', ';', 'operacion')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('de', 'región', 'alejar')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('cáncer', 'de', 'pulmón')|3|1|935|1173|0.0010683760683760685|0.0008517887563884157|0.0019201648247644842|7.704480074967176|-2.0267761602880148|-0.00389174429065627|
('plonificación', 'preoperatoria')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('menor', 'de', '40')|3|1|77|1173|0.01282051282051282|0.0008517887563884157|0.013672301576901236|11.289442575688332|-0.7449023639585195|-0.010184529765387525|
('o', 'ulcerar', 'de')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
digitiforme|1|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('propósito', 'de', 'uno')|3|1|568|1173|0.0017574692442882249|0.0008517887563884157|0.0026092580006766408|8.422559952243999|-1.7700125879584598|-0.004618419506428977|
('retinoblastoma', '.')|2|1|43|1173|0.022727272727272728|0.0008517887563884157|0.023579061483661144|12.115413175913282|-0.44956034329472694|-0.010600210975162177|
('obliteracion', 'del', 'conducto')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('cáncer', 'de', 'hipofaringe')|3|1|20|1173|0.047619047619047616|0.0008517887563884157|0.04847083637543603|13.18252737177182|-0.06799269088912675|-0.003295662594812463|
('virus', 'herpes')|2|1|160|1173|0.006211180124223602|0.0008517887563884157|0.0070629688806120175|10.243927916435963|-1.1187466775613462|-0.007901672968903874|
('necrosis', 'isquémico', 'de')|3|3|18|1171|0.14285714285714285|0.002555366269165247|0.1454125091263081|13.18252737177182|-0.06799269088912675|-0.00988698778443739|
('infección', 'en', 'los')|3|1|14|1173|0.06666666666666667|0.0008517887563884157|0.06751845542305508|13.667954198942061|0.10558121111395523|0.007128680296109754|
anestésico|1|1|820|1173|0.001218026796589525|0.0008517887563884157|0.0020698155529779404|7.893606382772775|-1.9591503320893167|-0.0040550798279803645|
construcción|1|1|228|1173|0.004366812227074236|0.0008517887563884157|0.005218600983462651|9.735641006453637|-1.300494651436265|-0.00678676266697321|
montar|1|3|10|1171|0.23076923076923078|0.002555366269165247|0.23332459703839603|13.874405076409488|0.17940177966982992|0.041858847949434175|
('garrar', 'de', 'lo')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('con', 'el')|2|5|4162|1169|0.0011999040076793857|0.004258943781942078|0.005458847789621464|5.550051409848031|-2.797134469844061|-0.015269131317982259|
fisura|1|8|185|1166|0.04145077720207254|0.0068143100511073255|0.048265087253179864|9.982387757282499|-1.2122655014372525|-0.058510100200888836|
('inferior', ',')|2|1|32|1173|0.030303030303030304|0.0008517887563884157|0.03115481905941872|12.530450675192126|-0.30115552881963864|-0.009382446009119402|
('de', 'manejar', '.')|3|1|41|1173|0.023809523809523808|0.0008517887563884157|0.024661312565912225|12.18252737177182|-0.4255623435902727|-0.010494925971561847|
('primario', 'y', 'metastásico')|3|1|19|1173|0.05|0.0008517887563884157|0.05085178875638842|13.252916699663219|-0.042823603361132466|-0.0021776568319076734|
('en', 'lo', 'artroplotia')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
('de', 'fijación')|2|4|113|1170|0.03418803418803419|0.0034071550255536627|0.03759518921358786|10.704480074967176|-0.9540672021845772|-0.035868336988607565|
('de', 'rodillo', 'con')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('año', 'de')|2|11|3914|1163|0.002802547770700637|0.009369676320272573|0.01217222409097321|5.636367855884228|-2.7662703282125007|-0.03367166233121257|
('mujer', 'con', 'cáncer')|3|3|118|1171|0.024793388429752067|0.002555366269165247|0.027348754698917312|10.655981557275986|-0.9714088003119363|-0.026566820992100698|
('prospectivo', ',', 'aleatorizado')|3|2|45|1172|0.0425531914893617|0.0017035775127768314|0.044256769002138534|12.020255942872943|-0.4835856820649631|-0.02140193982389068|
('fallir', 'de')|2|1|26|1173|0.037037037037037035|0.0008517887563884157|0.03788882579342545|12.819957292387112|-0.19763674825454386|-0.007488224324995494|
algunas|1|1|945|1173|0.0010570824524312897|0.0008517887563884157|0.0019088712088197054|7.6891484212111845|-2.032258294396879|-0.003879319347059243|
('w.', 'w.', 'babcock')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('unoo', 'melonoma', 'conjunootival')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('haber', 'requerir')|2|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
('reversa', ':')|2|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('traumático', 'de', 'manir')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('el', 'colgajo', 'osteomioplástico')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
bibliográfico|1|1|325|1173|0.003067484662576687|0.0008517887563884157|0.003919273418965103|9.226116640319503|-1.4826851020776186|-0.005811048309268371|
('antigiledad', 'y', 'actualidad')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('estrechez', 'de')|2|1|13|1173|0.07142857142857142|0.0008517887563884157|0.07228036018495984|13.767489872492977|0.14117214733693084|0.01020397365759758|
('confección', 'de')|2|1|12|1173|0.07692307692307693|0.0008517887563884157|0.07777486567946534|13.874405076409488|0.17940177966982992|0.013952949316478058|
procesar|1|4|933|1170|0.004268943436499467|0.0034071550255536627|0.007676098462053129|7.702939556891393|-2.0273270028013526|-0.015561961688282243|
('parir', 'evaluar', 'calidad')|3|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('mínimamente', 'invasiva', ':')|3|1|20|1173|0.047619047619047616|0.0008517887563884157|0.04847083637543603|13.18252737177182|-0.06799269088912675|-0.003295662594812463|
('cuello', 'y')|2|1|36|1173|0.02702702702702703|0.0008517887563884157|0.027878815783415445|12.365391428921631|-0.36017570618369243|-0.01004127216235673|
('y', 'obliteracion', 'del')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('cortar', 'plozo', '?')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
presentacion|1|1|146|1173|0.006802721088435374|0.0008517887563884157|0.007654509844823789|10.375172449714215|-1.0718176153781174|-0.008204238488767357|
('casar', 'y')|2|1|198|1173|0.005025125628140704|0.0008517887563884157|0.005876914384529119|9.938220174006931|-1.2280584888497463|-0.007217194598164167|
impactar|1|4|1493|1170|0.0026720106880427524|0.0034071550255536627|0.0060791657135964156|7.0269862884921634|-2.2690273782250694|-0.013793793440917407|
('del', 'esofago', 'toracico')|3|1|0|1173|1.0|0.0008517887563884157|1.0008517887563884|17.57484479455058|1.5025667245270662|1.5038465939687415|
('hernia', 'interno', 'tras')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('de', 'lo', 'abrasión')|3|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
(')', 'y', 'regeneracion')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('nobecutan', ')', 'en')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
factores|1|13|7047|1161|0.0018413597733711049|0.011073253833049404|0.01291461360642051|4.789392326392037|-3.069123074139393|-0.03963653861305975|
fémur|1|5|279|1169|0.017605633802816902|0.004258943781942078|0.02186457758475898|9.425097675045897|-1.4115355225963873|-0.030862627947452023|
('femoral', 'agudo', 'en')|3|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('leukoscan', ')')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('lo', 'trombosis')|2|3|252|1171|0.011764705882352941|0.002555366269165247|0.014320072151518188|9.580491357691722|-1.3559714574607677|-0.01941760910623747|
('ácido', 'tranexámico', 'tópico')|3|2|12|1172|0.14285714285714285|0.0017035775127768314|0.14456072036991968|13.767489872492977|0.14117214733693084|0.02040794731519516|
('vasculor', 'de', 'alto')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
rinoplastia|1|6|14|1168|0.3|0.005110732538330494|0.3051107325383305|13.252916699663219|-0.042823603361132466|-0.013065940991446038|
('uso', 'apropiar', 'de')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
('proceso', 'abrir')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
ganglión|1|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
(':', 'cosmético')|2|1|0|1173|1.0|0.0008517887563884157|1.0008517887563884|17.57484479455058|1.5025667245270662|1.5038465939687415|
('osteomielitis', 'crónico')|2|1|19|1173|0.05|0.0008517887563884157|0.05085178875638842|13.252916699663219|-0.042823603361132466|-0.0021776568319076734|
duración|1|1|528|1173|0.001890359168241966|0.0008517887563884157|0.0027421479246303817|8.527720882436554|-1.7324102306717784|-0.0047505251186450576|
('del', 'segundar', 'al')|3|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('lo', 'fracturar')|2|3|197|1171|0.015|0.002555366269165247|0.017555366269165245|9.930988604775855|-1.2306442785481864|-0.02160441105696603|
('de', 'lo', 'anemia')|3|1|487|1173|0.0020491803278688526|0.0008517887563884157|0.0029009690842572685|8.644107456987694|-1.6907939236304512|-0.004904940900301984|
('de', 'reducción')|2|2|93|1172|0.021052631578947368|0.0017035775127768314|0.0227562090917242|11.004989186219632|-0.8466142636405064|-0.019265731203439482|
('total', 'en')|2|3|254|1171|0.011673151750972763|0.002555366269165247|0.01422851802013801|9.569220245356702|-1.3600016651839566|-0.019350808200487627|
('lo', 'cirugía', 'del')|3|3|537|1171|0.005555555555555556|0.002555366269165247|0.008110921824720802|8.498029197499749|-1.7430270761427438|-0.014137556352965468|
('aspiración', 'intermitente')|2|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('y', 'manejo', '.')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('uno', 'solución', 'parir')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('estudio', 'del', 'empleo')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('abordaje', 'mínimamente')|2|1|23|1173|0.041666666666666664|0.0008517887563884157|0.04251845542305508|12.989882293829424|-0.13687672450357458|-0.005819786909259027|
('interno', 'de', 'ojo')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('de', 'cara', 'con')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('artroplastias', 'de', 'cataluña')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('y', 'tratamiento', '.')|3|2|1051|1172|0.001899335232668566|0.0017035775127768314|0.0036029127454453975|7.534555073524864|-2.087536184038984|-0.007521210724052505|
('el', 'bloquear')|2|4|189|1170|0.02072538860103627|0.0034071550255536627|0.024132543626589932|9.982387757282499|-1.2122655014372525|-0.029255050100444418|
('fisura', 'lobial', 'biloteral')|3|1|0|1173|1.0|0.0008517887563884157|1.0008517887563884|17.57484479455058|1.5025667245270662|1.5038465939687415|
('ético', 'de')|2|1|106|1173|0.009345794392523364|0.0008517887563884157|0.01019758314891178|10.833377808149434|-0.9079772844966321|-0.009259173855977533|
('preservación', 'de')|2|2|102|1172|0.019230769230769232|0.0017035775127768314|0.020934346743546065|10.874405076409488|-0.8933071784336079|-0.018700802221827923|
('húmero', 'distal')|2|1|24|1173|0.04|0.0008517887563884157|0.04085178875638842|12.930988604775855|-0.1579353204447486|-0.006451940347981382|
('unir', 'polietileno', 'convencional')|3|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
oftalmólogo|1|1|67|1173|0.014705882352941176|0.0008517887563884157|0.015557671109329593|11.487381953300241|-0.674125249449948|-0.010487818917437062|
('ano', 'incontinente')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
emparejar|1|2|23|1172|0.08|0.0017035775127768314|0.08170357751277683|12.930988604775855|-0.1579353204447486|-0.012903880695962764|
('mecánico', 'de')|2|1|54|1173|0.01818181818181818|0.0008517887563884157|0.019033606938206597|11.79348508102592|-0.5646720603783424|-0.010747746046228633|
('articulor', 'en')|2|1|29|1173|0.03333333333333333|0.0008517887563884157|0.03418512208972175|12.667954198942061|-0.2519884415871907|-0.00861425564085683|
('programar', 'rapid')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('reloción', 'entrar')|2|2|877|1172|0.0022753128555176336|0.0017035775127768314|0.003978890368294465|7.795125439407176|-1.9943641288062353|-0.007935356222979112|
aneurismas|1|1|223|1173|0.004464285714285714|0.0008517887563884157|0.0053160744706741295|9.767489872492977|-1.2891064634676528|-0.006852985960421401|
('de', 'cadera', 'o')|3|3|16|1171|0.15789473684210525|0.002555366269165247|0.1604501031112705|13.326917281106995|-0.01636324115459843|-0.002625483730489903|
('total', 'de', 'cadera')|3|28|162|1146|0.14736842105263157|0.02385008517887564|0.1712185062315072|10.004989186219632|-1.2041839163416523|-0.20617857138402393|
('septopiramidales', '.')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('con', 'finar')|2|1|61|1173|0.016129032258064516|0.0008517887563884157|0.016980821014452932|11.620648484163706|-0.6264731822924127|-0.010638028978862204|
('total', 'arthroplasty')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('por', 'unidad')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('musculocutáneo', 'del', 'dorsal')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('blefaro-conjuntival', '.')|2|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('penar', 'ocultar')|2|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('polietileno', 'convencional', 'o')|3|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('of', 'recurrence')|2|1|8|1173|0.1111111111111111|0.0008517887563884157|0.11196289986749952|14.404919793108268|0.36909774267265966|0.041325253604179095|
('(', 'vista')|2|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('de', 'coste', 'de')|3|1|39|1173|0.025|0.0008517887563884157|0.025851788756388418|12.252916699663219|-0.4003932560622784|-0.010350881875204557|
('de', 'lo', 'necrólisis')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('conclusiones', 'de', 'uno')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
('biliar', 'con', 'tubo')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('por', 'pseudomonas', 'aeruginosa')|3|1|108|1173|0.009174311926605505|0.0008517887563884157|0.010026100682993921|10.806660469773654|-0.9175305939007589|-0.009199254114176218|
inter|1|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('sobrar', 'el', 'usar')|3|1|257|1173|0.003875968992248062|0.0008517887563884157|0.004727757748636477|9.563617539127327|-1.3620050229045806|-0.006439229800718934|
('y', 'seguridad')|2|5|665|1169|0.007462686567164179|0.004258943781942078|0.011721630349106258|8.186827509205445|-1.8543033557461481|-0.02173545849116363|
('y', 'contra')|2|1|19|1173|0.05|0.0008517887563884157|0.05085178875638842|13.252916699663219|-0.042823603361132466|-0.0021776568319076734|
('y', 'tratamiento')|2|14|4531|1160|0.0030803080308030805|0.01192504258943782|0.015005350620240901|5.424780215469111|-2.8419276473115893|-0.04264412078526672|
('ulcerar', 'gravitacional')|2|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('parir', 'cicatrizar')|2|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('25', 'caso', 'operar')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('célulos', 'gigante', '.')|3|1|32|1173|0.030303030303030304|0.0008517887563884157|0.03115481905941872|12.530450675192126|-0.30115552881963864|-0.009382446009119402|
('de', 'miembro')|2|1|203|1173|0.004901960784313725|0.0008517887563884157|0.005753749540702141|9.902419452579085|-1.2408597403771515|-0.007139596161270813|
('vestibular', 'en', 'niño')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('forrar', '.')|2|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
coste-efectividad|1|5|363|1169|0.01358695652173913|0.004258943781942078|0.01784590030368121|9.051282838493567|-1.5452003638769398|-0.027575491642959797|
('capacidad', 'funcional', 'del')|3|1|24|1173|0.04|0.0008517887563884157|0.04085178875638842|12.930988604775855|-0.1579353204447486|-0.006451940347981382|
('rodillo', ':', 'reflexionar')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('lo', 'infancia', ',')|3|1|34|1173|0.02857142857142857|0.0008517887563884157|0.029423217327816987|12.445561777605613|-0.3315092224478312|-0.009754067898258164|
toracico|1|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('fetal', 'en')|2|1|333|1173|0.0029940119760479044|0.0008517887563884157|0.00384580073243632|9.191140502076529|-1.4951915076819864|-0.005750208595375949|
('quirúrgico', 'actual', '.')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
('tibial', 'ultracongruente')|2|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('.', 'no', 'quirúrgico')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('de', 'procedimiento', 'microquirúrgicos')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('artroscópica', 'de', 'lo')|3|2|23|1172|0.08|0.0017035775127768314|0.08170357751277683|12.930988604775855|-0.1579353204447486|-0.012903880695962764|
uniro|1|1|20|1173|0.047619047619047616|0.0008517887563884157|0.04847083637543603|13.18252737177182|-0.06799269088912675|-0.003295662594812463|
('lelio', 'o.')|2|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('dermocoaptores', 'separadores', 'autoestaticos')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('modelo', 'farmacoeconómicos')|2|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('con', 'acrälico', ';')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
anillo|1|1|50|1173|0.0196078431372549|0.0008517887563884157|0.020459631893643318|11.902419452579085|-0.5257204349748598|-0.010756046578551679|
('lat', '(')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('disco', 'lumbar', '.')|3|2|29|1172|0.06451612903225806|0.0017035775127768314|0.0662197065450349|12.620648484163706|-0.2689035295912667|-0.017806712818457787|
('celulas', 'troncal')|2|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('perforaciones', 'del', 'septum')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('ser', 'operar')|2|1|11|1173|0.08333333333333333|0.0008517887563884157|0.08418512208972175|13.989882293829424|0.22069292819757136|0.01857906110465074|
('regional', 'selectïva', 'por')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
(':', 'requerir')|2|1|10|1173|0.09090909090909091|0.0008517887563884157|0.09176087966547933|14.115413175913282|0.26557896210756493|0.02436975918363516|
('sistema', 'de', 'plonificación')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('de', 'fracasar')|2|1|64|1173|0.015384615384615385|0.0008517887563884157|0.016236404141003802|11.552476981522126|-0.6508492428160775|-0.010567451341228148|
('de', 'lo', 'neurocirugía')|3|1|40|1173|0.024390243902439025|0.0008517887563884157|0.02524203265882744|12.217292789932497|-0.41313128509254965|-0.01042827339068949|
('con', 'uno')|2|3|1213|1171|0.0024671052631578946|0.002555366269165247|0.005022471532323141|7.3269172811069945|-2.1617811573614745|-0.010857484321960579|
etiología|1|2|1524|1172|0.001310615989515072|0.0017035775127768314|0.0030141935022919035|6.99930554771605|-2.278925171090895|-0.006869121442911639|
('bajo', 'no', 'aumentar')|3|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('conservador', 'del', 'pectus')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('y', 'resultar')|2|7|1526|1167|0.0045662100456621|0.00596252129471891|0.010528731340381011|6.992702812891803|-2.2812861086888785|-0.024019048548928435|
('el', 'reemplazar', 'total')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('inferior', 'de')|2|1|44|1173|0.022222222222222223|0.0008517887563884157|0.02307401097861064|12.082991698220905|-0.46115327981324833|-0.010640655841233197|
('de', 'cierto', 'fracaso')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
cut-out|1|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
